DATA,HORA,VEÍCULO,LINHA,ORIGEM,DEFEITO,GRUPO,PERDAS,O.S,STATUS O.S,RESPONSÁVEL,REINC,Data Reincidência,Difenreça dos dias,O.S REINC
8/19/2024,10:26:16,2034,2467,5,PARTIDA,ELÉTRICA,0,576866,FECHADA,S.O.S SLM - MANHÃ,Não,Nenhuma,0,
8/19/2024,10:28:18,2503,2450,2,PARTIDA,ELÉTRICA,0,576868,FECHADA,S.O.S SLM - MANHÃ,Não,Nenhuma,0,
8/19/2024,10:31:37,2907,2421,1,CORREIA DO ALTERNADOR,AR CONDICIONADO,2,576869,FECHADA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/19/2024,10:33:54,2940,2930,2,PRODATA,PRODATA,0,576870,ABERTA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/19/2024,10:54:35,2446,2450,2,ARTICULAÇÃO,MECÂNICA,0,576871,FECHADA,CORRETIVA SLM - DIA,Sim,8/8/2024,11,
8/19/2024,11:04:19,2401,2043,1,CAMBIO,MECÂNICA,0,576872,FECHADA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/19/2024,11:09:57,2321,2441,1,BORRACHARIA,MECÂNICA,0,576873,FECHADA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/19/2024,11:29:02,2502,2450,1,SUSPENSÃO,MECÂNICA,0,576876,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/19/2024,11:29:38,2480,2450,1,PNEUMÁTICA,MECÂNICA,0,576877,ABERTA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/19/2024,11:52:47,2441,2450,5,TEMPERATURA,MOTOR,2,576878,FECHADA,S.O.S SLM - MANHÃ,Sim,8/17/2024,2,
8/19/2024,12:29:23,2403,2480,2,PORTA,LANTERNAGEM,0,576886,FECHADA,S.O.S SLM - TARDE,Sim,8/6/2024,13,
8/19/2024,12:53:01,2906,2444,5,AR CONDICIONADO,AR CONDICIONADO,0,576892,ABERTA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/19/2024,13:03:31,2495,2480,1,PARTIDA,ELÉTRICA,0,576887,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/19/2024,13:10:53,2482,2480,5,TEMPERATURA,MOTOR,0,576889,FECHADA,S.O.S SLM - TARDE,Sim,8/14/2024,5,
8/19/2024,13:11:24,2961,2423,2,AVARIA,LANTERNAGEM,0,576891,ABERTA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/19/2024,14:08:27,2704,2463,1,POTENCIA,ELÉTRICA,0,576907,ABERTA,CORRETIVA SLM - DIA,Sim,8/10/2024,9,
8/19/2024,14:33:12,2426,2450,1,TEMPERATURA,MOTOR,1,576237,FECHADA,CORRETIVA SLM - NOITE,Sim,8/16/2024,3,
8/19/2024,14:37:53,2932,2442,1,POTENCIA,ELÉTRICA,1,576238,ABERTA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/19/2024,15:05:07,2045,2402,1,POTENCIA,ELÉTRICA,1,576977,FECHADA,CORRETIVA SLM - DIA,Sim,8/17/2024,2,
8/19/2024,15:27:32,2975,2467,1,SUSPENSÃO,MECÂNICA,0,576989,FECHADA,CORRETIVA SLM - DIA,Sim,8/5/2024,14,
8/19/2024,15:46:04,2905,2420,5,SUSPENSÃO,MECÂNICA,0,577010,FECHADA,S.O.S SLM - TARDE,Não,Nenhuma,0,
8/19/2024,15:55:37,2805,2463,1,ACELERAÇÃO,MECÂNICA,0,575972,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/19/2024,16:37:18,2488,2450,1,TEMPERATURA,MOTOR,1,577011,FECHADA,CORRETIVA SLM - DIA,Sim,8/17/2024,2,
8/19/2024,16:37:45,2946,2920,2,AVARIA,LANTERNAGEM,0,577012,FECHADA,CORRETIVA VZA - NOITE,Não,Nenhuma,0,
8/19/2024,16:39:13,2050,2060,2,PRODATA,PRODATA,0,577013,FECHADA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/19/2024,16:47:55,2480,2480,1,PNEUMÁTICA,MECÂNICA,1,577014,FECHADA,CORRETIVA SLM - NOITE,Não,Nenhuma,0,
8/19/2024,17:00:41,2102,2503,2,AVARIA,LANTERNAGEM,0,577016,ABERTA,CORRETIVA SLM - DIA,Sim,8/15/2024,4,
8/19/2024,17:09:30,2468,2920,1,AR CONDICIONADO,AR CONDICIONADO,0,577017,FECHADA,CORRETIVA VZA - NOITE,Não,Nenhuma,0,
8/19/2024,17:39:23,2438,2480,1,TEMPERATURA,MOTOR,1,577018,ABERTA,CORRETIVA SLM - NOITE,Sim,8/10/2024,9,
8/19/2024,18:11:33,2830,2459,1,PORTA,LANTERNAGEM,0,577030,ABERTA,CORRETIVA VZA - NOITE,Não,Nenhuma,0,
8/19/2024,18:46:36,2955,2477,1,ACELERAÇÃO,MECÂNICA,0,577032,ABERTA,CORRETIVA SLM - NOITE,Não,Nenhuma,0,
8/19/2024,19:32:22,2443,2480,1,AR CONDICIONADO,AR CONDICIONADO,0,577039,ABERTA,CORRETIVA SLM - NOITE,Não,Nenhuma,0,
8/20/2024,3:47:30,2804,2467,1,PNEUMÁTICA,MECÂNICA,0,577131,FECHADA,CORRETIVA SLM - NOITE,Não,Nenhuma,0,
8/20/2024,4:59:00,2808,2419,1,FREIO,MECÂNICA,0,577132,ABERTA,CORRETIVA SLM - DIA,Sim,8/19/2024,1,
8/20/2024,5:19:08,2432,2480,2,PORTA,LANTERNAGEM,0,577128,FECHADA,CORRETIVA SLM - DIA,Sim,8/5/2024,15,
8/20/2024,5:43:04,2828,2475,5,FREIO,MECÂNICA,1,577129,ABERTA,S.O.S SLM - MANHÃ ,Não,Nenhuma,0,
8/20/2024,5:54:43,2451,2480,2,SUSPENSÃO,MECÂNICA,0,577150,FECHADA,S.O.S SLM - MANHÃ ,Sim,8/6/2024,14,
8/20/2024,6:06:03,2003,2491,1,CAMBIO,MECÂNICA,1,577134,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/20/2024,6:18:22,2050,2060,1,POTENCIA,ELÉTRICA,0,577152,FECHADA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/20/2024,6:24:54,2480,2450,5,TEMPERATURA,MOTOR,1,577165,FECHADA,S.O.S SLM - MANHÃ ,Sim,8/16/2024,4,
8/20/2024,6:27:29,2457,2480,5,ARTICULAÇÃO,MECÂNICA,0,577183,FECHADA,S.O.S SLM - MANHÃ ,Sim,8/16/2024,4,
8/20/2024,6:31:13,2935,2441,1,POTENCIA,ELÉTRICA,0,577184,ABERTA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/20/2024,6:34:41,2454,2480,1,SUSPENSÃO,MECÂNICA,1,577166,FECHADA,CORRETIVA SLM - DIA,Sim,8/15/2024,5,
8/20/2024,6:49:05,2420,2480,1,AR CONDICIONADO,AR CONDICIONADO,2,577191,ABERTA,CORRETIVA SLM - DIA,Sim,8/10/2024,10,
8/20/2024,7:02:25,2805,2463,5,freio ,#N/A,0,577193,FECHADA,S.O.S SLM - MANHÃ ,Não,Nenhuma,0,
8/20/2024,7:03:31,2957,2416,1,TEMPERATURA,MOTOR,1,577140,FECHADA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/20/2024,7:15:19,2479,2480,5,TEMPERATURA,MOTOR,0,577194,FECHADA,S.O.S SLM - MANHÃ ,Sim,8/16/2024,4,
8/20/2024,7:39:13,2043,2492,2,AR CONDICIONADO,AR CONDICIONADO,1,577158,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/20/2024,7:46:40,2488,2450,5,ARTICULAÇÃO,MECÂNICA,1,577526,ABERTA,S.O.S SLM - MANHÃ ,Sim,8/15/2024,5,
8/20/2024,7:48:39,2814,2431,2,PRODATA,PRODATA,2,577160,ABERTA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/20/2024,7:50:01,2432,2801,1,AR CONDICIONADO,AR CONDICIONADO,0,577179,ABERTA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/20/2024,8:01:07,2365,2040,1,AR CONDICIONADO,AR CONDICIONADO,1,577149,FECHADA,CORRETIVA VZA - DIA,Sim,8/19/2024,1,
8/20/2024,8:03:39,2426,2450,1,TEMPERATURA,MOTOR,0,577169,ABERTA,CORRETIVA SLM - DIA,Sim,8/19/2024,1,
8/20/2024,8:03:42,2456,2450,2,SUSPENSÃO,MECÂNICA,0,577168,FECHADA,CORRETIVA SLM - DIA,Sim,8/8/2024,12,
8/20/2024,8:21:21,2708,2431,1,PERIFÉRICOS ELÉTRICOS,ELÉTRICA,1,577162,FECHADA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/20/2024,8:55:16,2495,2480,5,TEMPERATURA,MOTOR,1,577167,ABERTA,S.O.S SLM - MANHÃ ,Sim,8/9/2024,11,
8/20/2024,8:59:42,2428,2450,2,ACELERAÇÃO,MECÂNICA,0,577174,FECHADA,S.O.S VZA - MANHÃ,Não,Nenhuma,0,
8/20/2024,9:07:47,2955,2446,1,POTENCIA,ELÉTRICA,0,577138,ABERTA,CORRETIVA SLM - DIA,Sim,8/19/2024,1,
8/20/2024,9:38:06,2812,2493,2,PERIFÉRICOS ELÉTRICOS,ELÉTRICA,0,577171,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/20/2024,9:48:18,2828,2475,1,FREIO,MECÂNICA,0,577195,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/20/2024,9:48:46,2901,2402,1,POTENCIA,ELÉTRICA,0,577182,ABERTA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/20/2024,10:06:26,2422,2450,1,ARTICULAÇÃO,MECÂNICA,0,577196,ABERTA,CORRETIVA SLM - DIA,Sim,8/16/2024,4,
8/20/2024,10:26:25,2480,,1,TEMPERATURA,MOTOR,0,577186,ABERTA,CORRETIVA SLM - DIA,Sim,8/16/2024,4,
8/20/2024,10:45:57,2351,2490,2,PRODATA,PRODATA,0,577197,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/20/2024,11:17:34,2482,2450,1,TEMPERATURA,MOTOR,0,577200,FECHADA,CORRETIVA SLM - DIA,Sim,8/19/2024,1,
8/20/2024,11:50:31,2479,2480,5,TEMPERATURA,MOTOR,1,577220,FECHADA,S.O.S SLM - MANHÃ,Sim,8/16/2024,4,
8/20/2024,11:59:05,2403,2480,1,AR CONDICIONADO,AR CONDICIONADO,0,577221,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/20/2024,12:02:43,2428,2450,5,PORTA,LANTERNAGEM,0,577222,FECHADA,S.O.S SLM - TARDE,Não,Nenhuma,0,
8/20/2024,12:06:54,2976,2410,1,CAMBIO,MECÂNICA,0,577224,FECHADA,CORRETIVA SLM - DIA,Sim,8/12/2024,8,
8/20/2024,13:09:52,2823,2416,5,MOTOR,MOTOR,0,577226,FECHADA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/20/2024,13:15:52,2404,2480,5,PORTA,LANTERNAGEM,0,577227,FECHADA,S.O.S SLM - TARDE,Não,Nenhuma,0,
8/20/2024,13:38:28,2468,2920,1,TEMPERATURA,MOTOR,1,577242,FECHADA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/20/2024,14:09:32,2959,2486,5,PARTIDA,ELÉTRICA,0,577257,FECHADA,S.O.S SLM - TARDE,Não,Nenhuma,0,
8/20/2024,14:25:56,2417,2450,1,PARTIDA,ELÉTRICA,1,577298,FECHADA,CORRETIVA SLM - DIA,Sim,8/10/2024,10,
8/20/2024,16:35:31,2019,2402,1,FREIO,MECÂNICA,1,577328,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/20/2024,16:55:37,2808,2492,1,PARTIDA,ELÉTRICA,0,577333,FECHADA,CORRETIVA SLM - NOITE,Não,Nenhuma,0,
8/20/2024,17:04:28,2047,2060,2,PRODATA,PRODATA,0,577335,FECHADA,CORRETIVA VZA - NOITE,Não,Nenhuma,0,
8/20/2024,17:51:50,2733,2060,1,CORREIA DO COMPRESSOR,AR CONDICIONADO,0,577337,FECHADA,CORRETIVA VZA - NOITE,Não,Nenhuma,0,
8/20/2024,18:20:35,2024,2467,5,FREIO,MECÂNICA,0,577342,FECHADA,S.O.S SLM - TARDE,Não,Nenhuma,0,
8/20/2024,18:38:48,2487,2480,2,PORTA,LANTERNAGEM,1,577343,FECHADA,CORRETIVA SLM - NOITE,Não,Nenhuma,0,
8/20/2024,18:39:11,2828,2475,1,FREIO,MECÂNICA,1,577345,FECHADA,CORRETIVA SLM - NOITE,Não,Nenhuma,0,
8/20/2024,18:42:08,2488,2480,1,DESLIGANDO,MECÂNICA,1,577355,ABERTA,CORRETIVA SLM - NOITE,Sim,8/2/2024,18,
8/20/2024,18:49:24,2704,2463,1,FREIO,MECÂNICA,0,577357,ABERTA,CORRETIVA SLM - NOITE,Não,Nenhuma,0,
8/20/2024,18:50:40,2417,2480,1,PARTIDA,ELÉTRICA,0,577358,FECHADA,CORRETIVA SLM - NOITE,Sim,8/10/2024,10,
8/20/2024,19:26:55,2497,2480,5,VAZ. DE ÁGUA,MOTOR,1,577362,ABERTA,CORRETIVA SLM - NOITE,Sim,8/19/2024,1,
8/21/2024,4:16:55,2805,2463,1,POTENCIA,ELÉTRICA,0,577447,FECHADA,CORRETIVA SLM - NOITE,Sim,8/19/2024,2,
8/21/2024,4:46:04,2977,2429,5,POTENCIA,ELÉTRICA,3,577449,ABERTA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/21/2024,5:04:47,2040,2467,2,POTENCIA,ELÉTRICA,0,577450,FECHADA,CORRETIVA SLM - DIA,Sim,8/19/2024,2,
8/21/2024,5:12:29,2022,2470,5,TRANSMISSÃO,MECÂNICA,6,577451,ABERTA,S.O.S VZA - MANHÃ ,Não,Nenhuma,0,
8/21/2024,5:13:10,2953,2417,5,PARTIDA,ELÉTRICA,1,577452,ABERTA,S.O.S VZA - MANHÃ ,Não,Nenhuma,0,
8/21/2024,5:17:29,2946,2920,1,FREIO,MECÂNICA,1,577453,FECHADA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/21/2024,5:34:06,2442,2480,1,ACELERAÇÃO,MECÂNICA,1,577455,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/21/2024,7:23:59,2808,2492,1,POTENCIA,ELÉTRICA,0,577476,ABERTA,CORRETIVA SLM - DIA,Sim,8/17/2024,4,
8/21/2024,7:38:52,2457,2450,2,ARTICULAÇÃO,MECÂNICA,1,577484,FECHADA,CORRETIVA SLM - DIA,Sim,8/20/2024,1,
8/21/2024,7:40:42,2441,2450,1,TEMPERATURA,MOTOR,1,577483,FECHADA,CORRETIVA SLM - DIA,Sim,8/19/2024,2,
8/21/2024,7:41:15,2456,2450,1,FREIO,MECÂNICA,1,577487,FECHADA,CORRETIVA SLM - DIA,Sim,8/8/2024,13,
8/21/2024,7:54:16,2824,2492,1,MOTOR,MOTOR,1,577457,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/21/2024,8:29:19,2951,2487,1,FREIO,MECÂNICA,0,577488,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/21/2024,8:32:52,2495,2480,1,TEMPERATURA,MOTOR,0,577485,ABERTA,CORRETIVA SLM - DIA,Sim,8/20/2024,1,
8/21/2024,9:21:24,2468,2920,1,AR CONDICIONADO,AR CONDICIONADO,1,577486,FECHADA,CORRETIVA VZA - DIA,Sim,8/19/2024,2,
8/21/2024,9:24:21,2947,2920,1,POTENCIA,ELÉTRICA,0,577491,ABERTA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/21/2024,9:35:53,2901,2466,1,CAMBIO,MECÂNICA,0,577496,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/21/2024,9:40:51,2040,2467,1,POTENCIA,ELÉTRICA,0,577450,FECHADA,CORRETIVA SLM - DIA,Sim,8/19/2024,2,
8/21/2024,9:41:36,2043,2402,1,AR CONDICIONADO,AR CONDICIONADO,0,577480,FECHADA,CORRETIVA SLM - DIA,Sim,8/20/2024,1,
8/21/2024,9:45:08,2451,2480,1,TEMPERATURA,MOTOR,0,577492,FECHADA,CORRETIVA SLM - DIA,Sim,8/9/2024,12,
8/21/2024,9:52:51,2422,2450,1,ARTICULAÇÃO,MECÂNICA,0,577497,ABERTA,CORRETIVA SLM - DIA,Sim,8/20/2024,1,
8/21/2024,9:59:55,2804,2467,1,FREIO,MECÂNICA,0,577499,ABERTA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/21/2024,10:31:30,2950,2920,1,POTENCIA,ELÉTRICA,0,577520,FECHADA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/21/2024,10:37:17,2029,2486,1,CAMBIO,MECÂNICA,0,577500,FECHADA,CORRETIVA SLM - DIA,Sim,8/11/2024,10,
8/21/2024,10:46:46,2351,2490,2,PRODATA,PRODATA,0,577521,ABERTA,CORRETIVA SLM - DIA,Sim,8/20/2024,1,
8/21/2024,11:04:55,2979,2467,1,PNEUMÁTICA,MECÂNICA,0,577522,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/21/2024,11:24:06,2313,2437,1,AR CONDICIONADO,AR CONDICIONADO,0,577508,FECHADA,CORRETIVA VZA -  DIA,Não,Nenhuma,0,
8/21/2024,11:53:02,2417,2480,1,PARTIDA,ELÉTRICA,0,577249,FECHADA,CORRETIVA SLM - DIA,Sim,8/20/2024,1,
8/21/2024,12:00:43,2403,2480,1,PNEUMÁTICA,MECÂNICA,0,577252,ABERTA,CORRETIVA SLM - DIA,Sim,8/8/2024,13,
8/21/2024,12:10:55,2955,2446,1,POTENCIA,ELÉTRICA,0,577524,FECHADA,CORRETIVA VZA - DIA,Sim,8/20/2024,1,
8/21/2024,12:16:00,2013,2492,5,PORTA,LANTERNAGEM,0,577253,FECHADA,S.O.S SLM - MANHÃ,Não,Nenhuma,0,
8/21/2024,12:16:54,2312,2437,1,POTENCIA,ELÉTRICA,0,577529,ABERTA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/21/2024,12:31:32,2477,2450,5,TEMPERATURA,MOTOR,0,577530,FECHADA,S.O.S SLM - MANHÃ,Sim,8/15/2024,6,
8/21/2024,12:41:02,2937,2930,1,AR CONDICIONADO,AR CONDICIONADO,0,577531,FECHADA,CORRETIVA VZA - DIA,Sim,8/15/2024,6,
8/21/2024,13:19:48,2419,2060,1,AR CONDICIONADO,AR CONDICIONADO,2,577534,FECHADA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/21/2024,13:27:13,2701,2466,2,POTENCIA,ELÉTRICA,1,577284,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/21/2024,13:35:29,2937,2930,1,TEMPERATURA,MOTOR,1,577531,FECHADA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/21/2024,13:38:07,2448,2450,1,AR CONDICIONADO,AR CONDICIONADO,0,577538,FECHADA,CORRETIVA SLM - DIA,Sim,8/6/2024,15,
8/21/2024,13:53:42,2361,2040,1,BORRACHARIA,MECÂNICA,0,577539,FECHADA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/21/2024,14:31:35,2953,2417,1,TEMPERATURA,MOTOR,2,577548,FECHADA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/21/2024,14:41:45,2034,2466,1,BORRACHARIA,MECÂNICA,0,577589,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/21/2024,15:07:03,2933,2920,5,PARTIDA,ELÉTRICA,1,577602,FECHADA,S.O.S VZA - TARDE,Sim,8/7/2024,14,
8/21/2024,15:18:50,2476,2480,5,SUSPENSÃO,MECÂNICA,1,577327,FECHADA,S.O.S SLM - TARDE,Sim,8/7/2024,14,
8/21/2024,15:31:26,2477,2450,5,TEMPERATURA,MOTOR,1,577603,ABERTA,S.O.S SLM - TARDE,Sim,8/15/2024,6,
8/21/2024,15:38:05,2404,2450,5,VAZ. DE ÁGUA,MOTOR,1,577623,ABERTA,S.O.S SLM - TARDE,Não,Nenhuma,0,
8/21/2024,15:59:40,2497,2480,1,VAZ. DE ÁGUA,MOTOR,1,577635,FECHADA,CORRETIVA SLM - DIA,Sim,8/20/2024,1,
8/21/2024,16:02:19,2457,2450,5,ARTICULAÇÃO,MECÂNICA,1,577636,FECHADA,S.O.S SLM - TARDE,Sim,8/20/2024,1,
8/21/2024,16:07:52,2495,2480,1,TEMPERATURA,MOTOR,1,577637,ABERTA,CORRETIVA SLM - DIA,Sim,8/20/2024,1,
8/21/2024,16:51:12,2013,2492,2,PORTA,LANTERNAGEM,1,577644,FECHADA,CORRETIVA SLM - NOITE ,Não,Nenhuma,0,
8/21/2024,16:58:48,2041,2402,2,PRODATA,PRODATA,0,577645,FECHADA,CORRETIVA SLM - NOITE ,Sim,8/6/2024,15,
8/21/2024,17:27:02,2045,2402,2,PRODATA,PRODATA,1,577646,FECHADA,CORRETIVA SLM - NOITE ,Não,Nenhuma,0,
8/21/2024,17:41:57,2464,2920,1,POTENCIA,ELÉTRICA,0,577647,FECHADA,CORRETIVA VZA - NOITE,Não,Nenhuma,0,
8/21/2024,18:32:17,2420,2480,5,PNEUMÁTICA,MECÂNICA,1,577652,ABERTA,S.O.S SLM - TARDE,Não,Nenhuma,0,
8/21/2024,18:41:31,2048,2040,2,CAMBIO,MECÂNICA,0,577653,FECHADA,CORRETIVA VZA - NOITE,Não,Nenhuma,0,
8/21/2024,18:50:28,2486,2450,5,TEMPERATURA,MOTOR,0,577656,FECHADA,S.O.S SLM - TARDE,Sim,8/15/2024,6,
8/21/2024,19:18:16,2961,2431,5,PARTIDA,ELÉTRICA,0,577661,FECHADA,S.O.S VZA - TARDE,Não,Nenhuma,0,
8/21/2024,19:18:22,2476,2480,1,FREIO,MECÂNICA,0,577662,ABERTA,CORRETIVA SLM - NOITE ,Não,Nenhuma,0,
8/21/2024,19:21:00,2479,2450,1,TEMPERATURA,MOTOR,1,577665,FECHADA,CORRETIVA SLM - NOITE ,Sim,8/20/2024,1,
8/21/2024,19:48:49,2357,2040,2,PERIFÉRICOS ELÉTRICOS,ELÉTRICA,0,577669,FECHADA,CORRETIVA VZA - NOITE,Não,Nenhuma,0,
8/22/2024,4:24:47,2012,2478,1,VAZ. DE ÁGUA,MOTOR,5,577766,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/22/2024,5:04:31,2488,2480,1,DESLIGANDO,MECÂNICA,0,577769,FECHADA,CORRETIVA SLM - DIA,Sim,8/20/2024,2,
8/22/2024,6:01:03,2451,2480,5,VAZ. DE ÁGUA,MOTOR,0,577771,ABERTA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/22/2024,6:10:15,2403,2480,1,AR CONDICIONADO,AR CONDICIONADO,0,577772,FECHADA,CORRETIVA SLM - DIA,Sim,8/20/2024,2,
8/22/2024,6:10:20,2008,2492,1,PORTA,LANTERNAGEM,2,577773,FECHADA,COORRETIVA SLM - DIA,Sim,8/19/2024,3,
8/22/2024,6:12:11,2439,2480,1,TEMPERATURA,MOTOR,2,577774,ABERTA,CORRETIVA SLM - DIA,Sim,8/8/2024,14,
8/22/2024,6:13:23,2945,2441,1,PORTA,LANTERNAGEM,0,577830,FECHADA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/22/2024,6:21:10,2488,2480,2,PERIFÉRICOS ELÉTRICOS,ELÉTRICA,0,577790,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/22/2024,6:21:14,2476,2450,1,PORTA,LANTERNAGEM,0,577796,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/22/2024,6:27:23,2484,2480,2,SUSPENSÃO,MECÂNICA,0,577797,ABERTA,CORRETIVA SLM - DIA,Sim,8/16/2024,6,
8/22/2024,6:36:00,2812,2466,2,AVARIA,LANTERNAGEM,0,577798,FECHADA,CORRETIVA SLM - DIA,Sim,8/5/2024,17,
8/22/2024,6:39:34,2409,2043,2,PRODATA,PRODATA,0,577807,ABERTA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/22/2024,6:52:03,2457,2450,2,ARTICULAÇÃO,MECÂNICA,0,577800,FECHADA,CORRETIVA SLM - DIA,Sim,8/21/2024,1,
8/22/2024,6:58:32,2502,2480,2,AR CONDICIONADO,AR CONDICIONADO,0,577801,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/22/2024,7:15:10,2008,2492,1,PORTA,LANTERNAGEM,0,577808,FECHADA,CORRETIVA SLM - DIA,Sim,8/19/2024,3,
8/22/2024,7:16:38,2487,2450,1,FREIO,MECÂNICA,0,577810,ABERTA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/22/2024,7:18:45,2442,2480,1,ACELERAÇÃO,MECÂNICA,1,577812,ABERTA,CORRETIVA SLM - DIA,Sim,8/21/2024,1,
8/22/2024,7:21:16,2457,2450,1,ARTICULAÇÃO,MECÂNICA,0,577816,FECHADA,CORRETIVA SLM - DIA,Sim,8/21/2024,1,
8/22/2024,7:21:58,2368,2501,2,BORRACHARIA,MECÂNICA,0,577828,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/22/2024,7:24:27,2486,2450,1,TEMPERATURA,MOTOR,2,577814,FECHADA,CORRETIVA SLM - DIA,Sim,8/21/2024,1,
8/22/2024,7:27:20,2925,2467,5,FREIO,MECÂNICA,0,577818,FECHADA,CORRETIVA SLM - DIA,Sim,8/14/2024,8,
8/22/2024,7:30:11,2328,2437,2,BORRACHARIA,MECÂNICA,1,577795,FECHADA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/22/2024,7:35:58,2011,2466,1,PORTA,LANTERNAGEM,0,577821,FECHADA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/22/2024,7:38:49,2479,2480,1,POTENCIA,ELÉTRICA,0,577819,ABERTA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/22/2024,7:48:52,2044,2402,5,PERIFÉRICOS ELÉTRICOS,ELÉTRICA,0,577817,FECHADA,S.O.S SLM - MANHÃ,Não,Nenhuma,0,
8/22/2024,7:51:50,2322,2441,5,PARTIDA,ELÉTRICA,2,577815,FECHADA,S.O.S VZA - MANHÃ,Não,Nenhuma,0,
8/22/2024,8:08:07,2487,2480,1,FREIO,MECÂNICA,1,577813,ABERTA,CORRETIVA SLM - DIA,Não,Nenhuma,0,
8/22/2024,8:12:24,2422,2450,5,TEMPERATURA,MOTOR,2,577811,ABERTA,S.O.S SLM - MANHÃ,Sim,8/17/2024,5,
8/22/2024,8:28:54,2417,2480,1,ARTICULAÇÃO,MECÂNICA,0,577809,FECHADA,CORRETIVA SLM - DIA,Sim,8/9/2024,13,
8/22/2024,8:38:07,2358,2040,1,POTENCIA,ELÉTRICA,0,577806,ABERTA,CORRETIVA VZA - DIA,Sim,8/9/2024,13,
8/22/2024,8:43:40,2030,2456,5,BORRACHARIA,MECÂNICA,0,577804,FECHADA,S.O.S SLM - MANHÃ,Não,Nenhuma,0,
8/22/2024,8:48:02,2928,2459,1,BORRACHARIA,MECÂNICA,1,577802,FECHADA,CORRETIVA VZA - DIA,Não,Nenhuma,0,
8/22/2024,9:23:06,2482,2450,1,TEMPERATURA,MOTOR,0,577578,FECHADA,CORRETIVA SLM - DIA,Sim,8/20/2024,2,
8/22/2024,9:51:36,2327,2437,1,AR CONDICIONADO,AR CONDICIONADO,0,577837,FECHADA,CORRETIVA VZA - DIA,Sim,8/14/2024,8,
8/22/2024,10:28:58,2959,2431,5,PARTIDA,ELÉTRICA,0,577840,FECHADA,S.O.S VZA - MANHÃ,Sim,8/20/2024,2,
